PeakID,RT left(min),RT (min),RT right (min),Mobility left,Mobility,Mobility right,CCS,Precursor m/z,Height,Area,S/N,MSMS spectrum
42729,15.70479,15.72634,15.76431,0.9364444,0.9508033,0.9594094,196.2933,445.4242,1559.5,978.9691,31.19,
42730,15.70479,15.72634,15.76431,0.965143,0.9823254,0.9923358,202.8011,445.4242,7641.25,4970.731,152.825,
42731,15.70479,15.72634,15.76431,0.9923358,1.005193,1.016608,207.522,445.4242,9983.813,8270.602,193.0287,
42732,15.70479,15.72634,15.76431,1.060728,1.069247,1.082012,220.746,445.4242,1368.75,689.6058,27.375,
42733,15.67743,15.72634,15.80227,-1.0,-1.0,-1.0,-1.0,732.7916,1387.5,1807.4,2.221405,
42734,15.67743,15.72634,15.80227,0.8063481,0.81507,0.8252367,166.3075,732.7916,1387.5,483.8729,27.75,
42735,15.67743,15.72634,15.80227,1.015182,1.023737,1.033708,208.8839,732.7916,875.0,299.2989,17.5,
42736,15.62852,15.72634,15.80774,-1.0,-1.0,-1.0,-1.0,747.2693,1758.938,2567.174,3.412214,
42737,15.62852,15.72634,15.80774,1.046516,1.055046,1.064988,215.1955,747.2693,1125.0,383.6893,22.5,
42738,15.62852,15.72634,15.80774,1.197618,1.206028,1.215832,245.9911,747.2693,845.25,284.2302,16.905,
42739,15.62852,15.72634,15.80774,1.217231,1.225626,1.235411,249.9884,747.2693,583.25,195.7662,11.665,
42740,15.69923,15.72634,15.76431,-1.0,-1.0,-1.0,-1.0,914.7926,62626.5,195509.3,33.12047,
42741,15.69923,15.72634,15.76431,1.516676,1.546564,1.576367,314.4041,914.7926,106142.6,137144.3,2111.012,
42746,15.64486,15.72634,15.75348,-1.0,-1.0,-1.0,-1.0,924.2652,3485.188,11252.52,6.21045,
42747,15.64486,15.72634,15.75348,1.347988,1.363184,1.379737,277.0822,924.2652,2947.188,3112.235,58.94375,
42748,15.70479,15.72634,15.74805,-1.0,-1.0,-1.0,-1.0,965.2859,1306.25,2225.96,2.499213,
42749,15.70479,15.72634,15.74805,1.412766,1.421006,1.426497,288.6546,965.2859,1439.25,536.7722,28.785,
42750,15.70479,15.72634,15.74805,1.426497,1.437469,1.455274,291.9987,965.2859,1730.25,1357.124,34.605,
42753,15.70479,15.73182,15.80227,-1.0,-1.0,-1.0,-1.0,48.58344,2086.25,3020.133,3.402161,
42754,15.70479,15.73182,15.80227,1.176564,1.184991,1.194814,297.9523,48.58344,750.0,252.6983,15.0,
42755,15.70479,15.73182,15.80227,1.235411,1.243791,1.25356,312.7369,48.58344,1523.75,510.565,30.475,
42756,15.68832,15.73182,15.7589,-1.0,-1.0,-1.0,-1.0,182.1671,3045.813,4767.525,5.055483,
42757,15.68832,15.73182,15.7589,0.6437161,0.6525694,0.6628891,140.3648,182.1671,1345.25,476.2013,26.905,
42758,15.68832,15.73182,15.7589,1.118803,1.127276,1.137152,242.4721,182.1671,1825.0,618.236,36.5,
42759,15.68832,15.73182,15.7589,1.177969,1.186395,1.192008,255.1883,182.1671,1202.5,405.1058,24.05,
42760,15.68832,15.73182,15.7589,1.192008,1.197618,1.207429,257.6025,182.1671,1112.5,374.3902,22.25,
42761,15.68832,15.73182,15.7589,1.231218,1.239602,1.249374,266.633,182.1671,1181.75,396.1333,23.635,
42762,15.68832,15.73182,15.7589,1.704095,1.712109,1.721452,368.2672,182.1671,1262.5,404.5814,25.25,
42763,15.7155,15.73182,15.80774,-1.0,-1.0,-1.0,-1.0,358.8273,1273.75,1853.151,2.335544,
42764,15.7155,15.73182,15.80774,0.8860374,0.8946953,0.9047875,186.024,358.8273,1273.75,440.947,25.475,
42765,15.7155,15.73182,15.80774,0.965143,0.9737376,0.983756,202.4583,358.8273,802.0,275.6062,16.04,
42766,15.7155,15.73182,15.80774,0.983756,0.9923358,1.002337,206.3253,358.8273,1500.0,514.5831,30.0,
42767,15.6829,15.73182,15.75348,-1.0,-1.0,-1.0,-1.0,512.7471,2383.875,3481.665,5.688976,
42768,15.6829,15.73182,15.75348,0.8629155,0.871592,0.8831499,179.2398,512.7471,2383.875,941.5675,47.6775,
42769,15.6829,15.73182,15.75348,0.8932528,0.901905,0.9119904,185.4736,512.7471,1341.0,463.9159,26.82,
42770,15.71009,15.73182,15.79687,-1.0,-1.0,-1.0,-1.0,811.5959,612437.7,2971549.0,111.5137,
42771,15.71009,15.73182,15.79687,1.393512,1.423752,1.481243,289.9836,811.5959,904378.6,1649096.0,707.0057,41155_41231_41228_41334_41395
42772,15.69374,15.73182,15.77519,-1.0,-1.0,-1.0,-1.0,943.8387,40848.5,177236.7,12.61231,
42773,15.69374,15.73182,15.77519,1.560121,1.595289,1.630338,324.1611,943.8387,50860.0,91150.34,1004.386,41153_41150_41327
42774,15.71009,15.73182,15.82942,-1.0,-1.0,-1.0,-1.0,984.9785,1690.625,2388.782,2.420169,
42775,15.71009,15.73182,15.82942,0.7509456,0.7597122,0.769931,154.2798,984.9785,571.5,200.3232,11.43,
42776,15.71009,15.73182,15.82942,0.8658085,0.8744826,0.8845937,177.587,984.9785,950.0,329.4861,19.0,
42777,15.71009,15.73182,15.82942,1.177969,1.186395,1.196216,240.9291,984.9785,1262.0,425.1506,25.24,
42778,15.62852,15.73182,15.81858,-1.0,-1.0,-1.0,-1.0,1191.877,1166.75,1520.763,2.245463,
42779,15.62852,15.73182,15.81858,1.411391,1.419633,1.429241,287.6016,1191.877,1166.75,384.502,23.335,
42783,15.67743,15.73182,15.78602,-1.0,-1.0,-1.0,-1.0,1291.923,1309.5,1706.825,2.266419,
42784,15.67743,15.73182,15.78602,1.323074,1.331385,1.341074,269.4836,1291.923,1309.5,435.1664,26.19,
42785,15.65575,15.73182,15.79687,-1.0,-1.0,-1.0,-1.0,1329.847,1178.5,1536.078,2.668631,
42786,15.65575,15.73182,15.79687,1.165318,1.173754,1.183587,237.5058,1329.847,1178.5,397.4958,23.57,
42787,15.64486,15.73729,15.81858,-1.0,-1.0,-1.0,-1.0,104.5124,1095.25,1425.586,2.714093,
42788,15.64486,15.73729,15.81858,0.6952593,0.7040708,0.7143419,158.7644,104.5124,1095.25,385.8787,21.905,
42789,15.65033,15.73729,15.80774,-1.0,-1.0,-1.0,-1.0,306.8722,1869.0,2432.706,3.617222,
42790,15.65033,15.73729,15.80774,0.8643621,0.8730375,0.8831499,182.6302,306.8722,1869.0,648.3075,37.38,
42791,15.69923,15.73729,15.76431,-1.0,-1.0,-1.0,-1.0,472.4269,69060.25,221493.2,29.16696,
